Well,Area,Overburden,HC_column,Trap_height,Trap_fill_%,Trap_fill_normalised_%
6608/11-2,1,1281,89,153,58,58
6507/3-8,1,2292,151,160,94,94
6507/3-10,1,2806,77,320,24,24
6608/11-4,1,1278,18,18,100,100
6508/1-2,1,1281,40,40,100,100
6506/6-1,1,4416,530,530,100,100
6506/6-1,1,4566,500,500,100,100
6507/3-5S,1,3227,160,195,82,82
6607/12-2S,1,3171,140,220,64,64
6607/12-2S,1,2596,63,63,100,100
6607/12-2S,1,2696,55,55,100,100
6507/7-14S,1,3744,212,302,70,70
6507/7-15S,1,3774,204,457,45,45
6507/2-2,1,2411,40,77,52,52
6608/10-3,1,2118,189,191,99,99
6608/10-2,1,2141,176,176,100,100
6608/10-4,1,2153,40,156,26,26
6507/5-1,1,2904,403,353,114,100
6507/5-4,1,2905,363,437,83,83
6507/5-1,1,3011,336,376,89,89
6507/5-5,1,2967,328,643,51,51
6507/5-1,1,3059,306,354,86,86
6507/3-3,1,3079,193,285,68,68
6507/3-3,1,2906,156,283,55,55
6608/10-14S,1,1991,205,205,100,100
6608/10-12,1,2330,192,192,100,100
6608/10-14S,1,2066,174,174,100,100
6608/10-8,1,1864,256,295,87,87
6608/10-8,1,1906,178,305,58,58
6608/10-6,1,1434,146,168,87,87
6608/10-9,1,1707,81,244,33,33
6608/10-15,1,1498,72,107,67,67
6608/10-11S,1,3080,70,70,100,100
6608/10-15,1,1434,62,76,82,82
6608/10-6,1,1392,44,90,49,49
6507/5-3,1,2385,55,55,100,100
6507/5-6S,1,2442,32,57,56,56
6507/3-9S,1,2443,15,16,94,94
6507/7-13,1,1987,102,102,100,100
6406/12-4S,1,2925,26,26,100,100
6407/5-2S,1,2725,40,40,100,100
6406/1-1,1,4298,18,18,100,100
6407/2-6S,1,2623,150,150,100,100
6506/9-2S,1,3819,254,400,64,64
6407/8-4A,1,1814,80,80,100,100
6407/8-4S,1,1814,80,80,100,100
6407/9-9,1,1455,23,23,100,100
6406/2-8,1,4022,116,116,100,100
6406/2-1,1,4372,514,514,100,100
6406/2-1,1,4299,107,107,100,100
6406/2-1,1,4515,43,43,100,100
6406/6-3,1,3535,14,14,100,100
6507/11-9,1,2269,70,70,100,100
6407/7-8,1,4582,175,175,100,100
6407/2-5S,1,2490,68,145,47,47
6407/2-5S,1,2450,46,100,46,46
6507/10-2S,1,2283,64,64,100,100
6406/9-3,1,4142,215,215,100,100
6407/1-6S,1,3145,70,70,100,100
6507/11-6,1,2715,30,30,100,100
6406/1-2,1,3751,24,24,100,100
6407/1-7,1,2909,18,18,100,100
6407/4-1,1,3643,63,63,100,100
6407/8-2,1,1349,51,108,47,47
6406/5-1,1,3839,95,95,100,100
6406/6-4S,1,3664,65,75,87,87
6507/11-8,1,2091,98,98,100,100
6407/8-6,1,2694,214,214,100,100
6407/8-6,1,2533,200,200,100,100
6407/8-6,1,2465,59,127,46,46
6407/9-1,1,1342,45,45,100,100
6406/12-3S,1,2926,230,230,100,100
6406/12-3A,1,3071,25,25,100,100
6507/7-2,1,1709,413,413,100,100
6507/7-2,1,1814,292,292,100,100
6507/7-6,1,1994,71,71,100,100
6407/8-5S,1,1798,80,80,100,100
6406/2-3,1,4203,238,238,100,100
6406/9-1,1,3992,496,500,99,99
6406/9-1,1,4494,306,306,100,100
6406/9-1,1,4349,40,40,100,100
6406/3-8,1,3397,180,180,100,100
6407/6-5,1,2131,207,207,100,100
6506/11-8,1,4173,227,227,100,100
6407/7-9A,1,3377,368,500,74,74
6407/7-7S,1,2806,358,430,83,83
6407/7-9A,1,3257,319,520,61,61
6407/7-9S,1,3377,315,350,90,90
6407/7-6,1,3114,301,360,84,84
6407/7-1S,1,2370,267,702,38,38
6407/7-1S,1,2507,187,565,33,33
6407/7-9S,1,3197,170,180,94,94
6407/7-7S,1,2748,147,298,49,49
6407/7-1S,1,2408,25,25,100,100
6406/3-2,1,3560,148,150,99,99
6407/1-3,1,3214,180,200,90,90
6407/1-2,1,3277,137,150,91,91
6506/12-1,1,3776,680,680,100,100
6506/12-1,1,3892,564,564,100,100
6506/12-1,1,3957,499,499,100,100
6506/12-1,1,3500,371,575,65,65
6506/12-3,1,3489,192,192,100,100
6407/2-2,1,2062,171,180,95,95
6507/11-1,1,2027,168,175,96,96
6507/11-3,1,2060,150,150,100,100
6506/12-3,1,3599,141,141,100,100
6506/9-3,1,3821,137,189,72,72
6506/12-3,1,3824,69,69,100,100
6506/9-3,1,3976,46,46,100,100
6507/8-4,1,1747,128,128,100,100
6405/7-1,1,1515,66,66,100,100
6405/10-1,1,1985,60,60,100,100
6305/5-1,1,1651,227,227,100,100
6705/10-1,1,1855,85,85,100,100
6603/12-1,1,2303,16,16,100,100
6706/11-2,1,1063,69,69,100,100
6706/6-1,1,1730,202,622,32,32
6707/10-3S,1,1693,52,52,100,100
6706/12-3,1,1169,38,38,100,100
6707/10-1,1,1601,214,300,71,71
6707/10-2S,1,1852,151,151,100,100
6706/12-1,1,1328,81,81,100,100
6706/12-2,1,1123,128,128,100,100
34/11- 2 S,2,3602,280,144,194,100
35/8-3,2,3020,228,288,79,79
35/9-6 S,2,2756,361,278,130,100
35/9-6 S,2,2905,297,190,156,100
35/9-6 S,2,3054,274,169,162,100
35/9-3,2,1497,29,29,100,100
35/9-3,2,2219,112,112,100,100
35/11-5,2,2483,35,55,64,64
35/11-4,2,1863,75,112,67,67
35/11-17,2,1961,20,49,41,41
34/10-2,2,3051,181,484,37,37
35/11-18A,2,3271,72,76,95,95
35/11-20B,2,3141,186,392,47,47
33/9-19S,2,2238,171,171,100,100
34/10-23,2,3810,146,146,100,100
34/8-7,2,4385,452,592,76,76
34/12-1,2,3834,371,371,100,100
35/11-17,2,1982,26,49,53,53
34/6-2 S,2,3055,199,184,108,100
34/10-3,2,1540,267,601,44,44
35/11-18,2,3209,38,77,49,49
34/8-11,2,2437,173,114,152,100
34/8-3,2,2330,211,215,98,98
34/8-14 S,2,2519,77,54,143,100
34/8-7,2,4095,308,570,54,54
34/8-7,2,4169,418,634,66,66
35/10-2,2,3690,133,204,65,65
35/11-5,2,2802,31,55,56,56
35/11-7,2,2008,113,184,61,61
35/11-17,2,2375,25,49,51,51
35/11-17,2,2315,25,48,52,52
35/11-7,2,1401,67,39,172,100
34/10-2,2,2666,300,476,63,63
34/11-1,2,3771,177,177,100,100
35/9-3,2,2014,222,238,93,93
33/9-13S,2,2283,124,124,100,100
35/11-18,2,3048,40,77,52,52
34/6-3 A,2,2937,39,307,13,13
34/8-1,2,2371,124,180,69,69
33/9-6,2,2799,42,39,108,100
35/11-4,2,2234,81,112,72,72
35/11-4,2,1545,88,88,100,100
35/11-4,2,1593,86,86,100,100
36/7-1,2,1766,224,285,79,79
35/9-1,2,1614,405,517,78,78
35/9-1,2,1688,296,360,82,82
35/9-2,2,1697,278,273,102,100
35/12-2,2,1633,198,287,69,69
34/3-3S,2,3382,84,78,108,100
34/4-7,2,1998,208,208,100,100
33/9-7,2,2156,196,296,66,66
35/8-1,2,3087,168,276,61,61
35/8-2,2,3161,163,148,110,100
35/11-2,2,2912,238,312,76,76
34/7-8,2,2057,257,72,357,100
34/7-8,2,1953,260,176,148,100
35/12-2,2,1967,130,286,45,45
34/3-1A,2,3220,214,185,116,100
34/7-6,2,1989,288,288,100,100
34/7-7,2,2036,251,251,100,100
34/7-12,2,1846,188,179,105,100
34/7-22,2,1908,87,72,120,100
34/7-19,2,2026,149,243,61,61
34/7-17 A,2,2138,23,150,15,15
34/7-13,2,2103,92,121,76,76
35/11-20S,2,2733,135,369,37,37
35/11-18A,2,2804,44,54,81,81
34/8-16 S,2,2689,156,271,58,58
35/8-6 A,2,2872,46,81,57,57
35/11-13,2,2630,121,129,94,94
35/11-8S,2,2133,160,218,73,73
35/11-15 S,2,2491,70,88,80,80
35/3-2,2,3204,87,131,66,66
35/3-4,2,3139,49,201,24,24
35/3-7S,2,3218,73,73,100,100
35/9-6 S,2,2695,240,153,157,100
34/7-21,2,2023,328,472,69,69
34/7-23 S,2,2088,273,333,82,82
34/7-8,2,1951,22,151,15,15
36/7-4,2,1935,236,414,57,57
35/9-8,2,1994,420,715,59,59
7219/8-2,3,2456,296,296,100,100
7220/7-1,3,1295,256,390,66,66
7220/7-3,3,1045,183,185,99,99
7220/8-1,3,816,182,250,73,73
7220/7-2,3,752,167,167,100,100
7220/4-1,3,1807,159,228,70,70
7220/5-1,3,835,149,217,69,69
7219/12-1,3,1145,133,144,92,92
7220/2-1,3,338,107,140,76,76
7220/7-2,3,676,87,100,87,87
7220/10-1,3,1130,62,62,100,100
7125/4-1,3,534,130,100,130,100
7225/3-1,3,272,79,287,28,28
7324/8-1,3,199,76,154,49,49
7324/7-2,3,216,59,114,52,52
7124/3-1,3,952,51,145,35,35
7125/1-1,3,1099,30,57,53,53
7019/1-1,3,2097,285,200,143,100
7120/6-1,3,1828,277,420,66,66
7121/5-1,3,1834,252,420,60,60
7120/12-2,3,1548,245,200,123,100
7119/12-3,3,2819,220,230,96,96
7120/7-1,3,2005,210,285,74,74
7120/7-2,3,1763,202,238,85,85
7122/7-3,3,668,150,210,71,71
7120/8-1,3,1735,150,170,88,88
7121/7-2,3,1424,142,315,45,45
7120/8-2,3,1751,140,175,80,80
7122/6-1,3,1451,140,125,112,100
7120/9-1,3,1425,135,315,43,43
7122/7-2,3,617,130,210,62,62
7122/7-1,3,636,105,210,50,50
7121/5-2,3,1924,82,135,61,61
7120/12-3,3,1932,42,58,72,72
7121/4-2,3,2137,40,190,21,21
